Metode,TF,Order,Direction,SL,TP,Total Entry,WR,PF Net,Net Profit,EV/Trade,Avg Win/Loss,Max DD,Recovery Factor,Max Consecutive Loss,SQN,OOS PF,Monte Carlo Pass,MC 95% DD,Positive Year,Worst Year,Periode Backtest,History,Sample v11,Corr Max,Corr Gate,Python Script,MT5 Script
ND_VM_RSI_MA_f21s55_GOLD_H1_SL0.03_TP2.0,H1,PENDING,BOTH,0.03,2.0,442,29.638009049773757,0.7784606618095974,-14514.666666666668,-32.83861236802414,1.8481012658227847,149.77660972404703,-0.9690876762005048,12,-2.519713185022092,0.6160337552742617,FAIL,,29.166666666666668,2025,2003-05-05 – 2026-08-27,23.315423226100844,442/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_RSI_MA_f21s55_GOLD_H1_SL0.03_TP2.0.py,NOT PRESENT
ND_VM_STDDEV_BO_f8s21_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,469,30.916844349680172,1.0246101364522415,1696.799999999996,3.6179104477611856,2.289473684210526,68.71165644171813,0.24694499999999817,13,0.24219352636798347,1.4676113360323892,FAIL,,45.833333333333336,2006,2003-05-05 – 2026-08-27,23.315423226100844,469/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_STDDEV_BO_f8s21_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_ALL_OBV_CROSS_f8s21_GOLD_H1_SL0.02_TP2.5,H1,PENDING,BOTH,0.02,2.5,739,31.66441136671177,1.0382838283828384,4176.0,5.650879566982408,2.240740740740741,53.63636363636364,0.7785762711864407,10,0.47177079397649196,1.188043748446433,FAIL,,50.0,2014,2003-05-05 – 2026-08-27,23.315423226100844,739/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_OBV_CROSS_f8s21_GOLD_H1_SL0.02_TP2.5.py,NOT PRESENT
ND_ALL_SUPERT_PROXY_f13s34_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,559,36.135957066189626,1.0295486615698908,2244.7999999999956,4.015742397137738,1.8195488721804505,36.28834355828221,0.6186008453085364,14,0.32939918057166956,1.1578947368421053,FAIL,,58.333333333333336,2006,2003-05-05 – 2026-08-27,23.315423226100844,559/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_SUPERT_PROXY_f13s34_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_ALL_TRIX_ZERO_f3s8_GOLD_H1_SL0.02_TP3.0,H1,PENDING,BOTH,0.02,3.0,585,28.376068376068375,1.0711570759303457,6440.0,11.008547008547009,2.7037037037037037,58.69853917662683,1.097131221719457,15,0.7382658129418581,1.3289391086001257,FAIL,,50.0,2014,2003-05-05 – 2026-08-27,23.315423226100844,585/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_TRIX_ZERO_f3s8_GOLD_H1_SL0.02_TP3.0.py,NOT PRESENT
ND_MTF_KELTNER_BO_f13s34_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,488,30.737704918032787,1.016038617253192,1153.5999999999988,2.363934426229506,2.2894736842105257,66.70693242064299,0.1729355492957743,13,0.1616825457542584,1.3376700177409817,FAIL,,41.666666666666664,2016,2003-05-05 – 2026-08-27,23.315423226100844,488/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_MTF_KELTNER_BO_f13s34_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_VM_CCI_REV_f5s13_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,498,25.903614457831324,0.8003851091142488,-15674.400000000003,-31.47469879518073,2.2894736842105257,154.8993808049532,-1.0119084994753436,12,-2.2903376830092417,0.6462224108658743,FAIL,,37.5,2025,2003-05-05 – 2026-08-27,23.315423226100844,498/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_CCI_REV_f5s13_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_VM_MOMENTUM_XO_f21s55_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,573,37.521815008726,1.0927458310580918,7065.599999999998,12.330890052356017,1.8195488721804505,35.25356967011323,2.0042225698324025,12,1.0160483260954731,1.3796579360489134,FAIL,,50.0,2012,2003-05-05 – 2026-08-27,23.315423226100844,573/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_MOMENTUM_XO_f21s55_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,581,36.48881239242685,1.0453776718218304,3563.199999999998,6.132874354561098,1.81954887218045,57.74453105355802,0.6170627650772905,12,0.5117948388368034,1.3407202216066485,FAIL,,54.166666666666664,2010,2003-05-05 – 2026-08-27,23.315423226100844,581/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_ALL_ENGULF_f8s21_GOLD_H1_SL0.03_TP2.0,H1,PENDING,BOTH,0.03,2.0,410,35.36585365853659,1.011225220921901,626.666666666664,1.528455284552839,1.8481012658227849,63.2334736320872,0.09910362829548372,9,0.10788730246052829,1.3927719684461566,FAIL,,41.666666666666664,2006,2003-05-05 – 2026-08-27,23.315423226100844,410/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_ENGULF_f8s21_GOLD_H1_SL0.03_TP2.0.py,NOT PRESENT
ND_ALL_STDDEV_BO_f21s55_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,569,35.85237258347979,1.0169533422597588,1316.7999999999993,2.314235500878733,1.8195488721804505,37.483212463067424,0.35130393407380844,12,0.19185061015028235,1.1022267206477732,FAIL,,62.5,2010,2003-05-05 – 2026-08-27,23.315423226100844,569/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_STDDEV_BO_f21s55_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_MTF_NATR_EXPAND_f3s8_GOLD_H1_SL0.03_TP2.0,H1,PENDING,BOTH,0.03,2.0,435,35.40229885057471,1.0128384161448714,759.9999999999941,1.7471264367815955,1.8481012658227849,38.63636363636365,0.1967058823529396,8,0.12699699651833563,1.0310459693537635,FAIL,,41.666666666666664,2010,2003-05-05 – 2026-08-27,23.315423226100844,435/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_MTF_NATR_EXPAND_f3s8_GOLD_H1_SL0.03_TP2.0.py,NOT PRESENT
ND_MTF_REGCH_BO_f8s21_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,455,32.527472527472526,1.1037202125835759,6775.999999999995,14.892307692307682,2.2894736842105257,46.65482909505993,1.4523684110371065,11,0.9686815102489903,1.5167763157894738,FAIL,,54.166666666666664,2017,2003-05-05 – 2026-08-27,23.315423226100844,455/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_MTF_REGCH_BO_f8s21_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_VM_MACD_HIST_f5s13_GOLD_H1_SL0.03_TP2.0,H1,PENDING,BOTH,0.03,2.0,461,31.453362255965292,0.8480211504566573,-10117.333333333336,-21.946493130874916,1.8481012658227842,127.24171539960965,-0.7951270777479926,11,-1.6913665163945582,0.9610126582278476,FAIL,,29.166666666666668,2017,2003-05-05 – 2026-08-27,23.315423226100844,461/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_MACD_HIST_f5s13_GOLD_H1_SL0.03_TP2.0.py,NOT PRESENT
ND_VM_MOMENTUM_XO_f13s34_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,484,30.165289256198346,0.9889442541264402,-795.2000000000007,-1.6429752066115717,2.289473684210526,90.2967426958582,-0.08806519219396777,13,-0.11250355195098836,1.4239409499358153,FAIL,,33.333333333333336,2007,2003-05-05 – 2026-08-27,23.315423226100844,484/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_MOMENTUM_XO_f13s34_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_VM_SUPERT_PROXY_f5s13_GOLD_H1_SL0.015_TP3.0,H1,PENDING,BOTH,0.015,3.0,1009,29.038652130822598,1.069882883489264,11074.666666666646,10.97588371324742,2.6144578313253004,33.48884677066587,3.306971644173593,14,0.960054611808744,1.1070226853359382,FAIL,,54.166666666666664,2004,2003-05-05 – 2026-08-27,23.315423226100844,1009/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_SUPERT_PROXY_f5s13_GOLD_H1_SL0.015_TP3.0.py,NOT PRESENT
ND_ALL_HARAMI_f5s13_GOLD_H1_SL0.02_TP2.5,H1,PENDING,BOTH,0.02,2.5,693,32.03463203463203,1.056145317291814,5712.0,8.242424242424242,2.240740740740741,54.673788630293785,1.0447419399860431,12,0.664308539589909,1.223666929340688,FAIL,,54.166666666666664,2004,2003-05-05 – 2026-08-27,23.315423226100844,693/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_HARAMI_f5s13_GOLD_H1_SL0.02_TP2.5.py,NOT PRESENT
ND_ALL_ZLEMA_CROSS_f21s55_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,567,36.15520282186949,1.030407510488929,2342.399999999995,4.1312169312169225,1.8195488721804505,41.244271628940446,0.5679334141414127,14,0.34124800622389717,1.2009022556390976,FAIL,,58.333333333333336,2008,2003-05-05 – 2026-08-27,23.315423226100844,567/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_ZLEMA_CROSS_f21s55_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_MTF_WILLR_TREND_f13s34_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,620,32.096774193548384,0.8600717946886212,-12536.000000000004,-20.219354838709684,1.81954887218045,133.8104502501372,-0.9368476061896481,11,-1.7973638050308893,0.9309319811155796,FAIL,,54.166666666666664,2008,2003-05-05 – 2026-08-27,23.315423226100844,620/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_MTF_WILLR_TREND_f13s34_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_VM_DEMA_TEMA_f21s55_GOLD_H1_SL0.025_TP2.5,H1,PENDING,BOTH,0.025,2.5,465,30.107526881720432,0.9862348178137648,-952.0000000000032,-2.047311827956996,2.289473684210525,69.70869533474499,-0.13656832844574796,12,-0.137486382942114,1.2148227712137487,FAIL,,58.333333333333336,2017,2003-05-05 – 2026-08-27,23.315423226100844,465/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_DEMA_TEMA_f21s55_GOLD_H1_SL0.025_TP2.5.py,NOT PRESENT
ND_VM_ROC_ZERO_f13s34_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,596,36.241610738255034,1.034269885239414,2771.199999999997,4.649664429530197,1.8195488721804507,60.449697319112325,0.45843074868860084,12,0.393569174567856,1.3170068027210882,FAIL,,58.333333333333336,2006,2003-05-05 – 2026-08-27,23.315423226100844,596/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_VM_ROC_ZERO_f13s34_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.012_TP3.0,H1,PENDING,BOTH,0.012,3.0,1474,27.40841248303935,0.9550302363936228,-10906.666666666646,-7.399366802351863,2.529411764705882,194.37799043062148,-0.5611060512820518,19,-0.7961010993625861,1.0410440703612631,FAIL,,37.5,2009,2003-05-05 – 2026-08-27,23.315423226100844,1474/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.012_TP3.0.py,NOT PRESENT
ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.015_TP3.0,H1,PENDING,BOTH,0.015,3.0,994,27.867203219315897,1.0100485624506392,1594.6666666666465,1.6042924211938094,2.6144578313253004,72.34434831938725,0.22042726262824025,14,0.14101771040665148,1.013534313465315,FAIL,,54.166666666666664,2009,2003-05-05 – 2026-08-27,23.315423226100844,994/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_BB_SQZ_f13s34_GOLD_H1_SL0.015_TP3.0.py,NOT PRESENT
ND_ALL_BB_SQZ_f21s55_GOLD_H1_SL0.02_TP2.0,H1,PENDING,BOTH,0.02,2.0,843,38.07829181494662,1.0932311621966795,10512.0,12.469750889679716,1.7777777777777777,26.91751085383502,3.9052645161290327,9,1.242682325418621,1.0326014637391883,FAIL,,62.5,2024,2003-05-05 – 2026-08-27,23.315423226100844,843/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_BB_SQZ_f21s55_GOLD_H1_SL0.02_TP2.0.py,NOT PRESENT
ND_ALL_ENGULF_f5s13_GOLD_H1_SL0.03_TP2.0,H1,PENDING,BOTH,0.03,2.0,430,36.27906976744186,1.052203640395454,3013.333333333331,7.007751937984491,1.8481012658227844,40.08134590497316,0.7518044280442805,9,0.5037239178846468,1.1636193155180492,FAIL,,50.0,2012,2003-05-05 – 2026-08-27,23.315423226100844,430/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_ENGULF_f5s13_GOLD_H1_SL0.03_TP2.0.py,NOT PRESENT
ND_ALL_INSIDE_BAR_f13s34_GOLD_H1_SL0.025_TP2.0,H1,PENDING,BOTH,0.025,2.0,583,37.22126929674099,1.0788035662927808,6137.599999999998,10.527615780445965,1.8195488721804507,41.8157894736844,1.467770925110125,10,0.8764178182678453,1.09172932330827,FAIL,,37.5,2007,2003-05-05 – 2026-08-27,23.315423226100844,583/300 PASS,,BASE FAIL,strategies/scripts/python/GOLD/ND_ALL_INSIDE_BAR_f13s34_GOLD_H1_SL0.025_TP2.0.py,NOT PRESENT
