66,ZSCORE_REVERSION f26/s55 p1=1.3 p2=30.0 p3=1.0 off=2.5 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,18.5,23.0,53,56.60377358490566,1.153371141055228,78.96054000000021,1.4898215094339662,1.2642805066743001,0.5124023024026984,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
67,ZSCORE_REVERSION f26/s144 p1=0.7 p2=30.0 p3=1.0 off=2.0 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,19.0,23.0,53,54.716981132075475,1.038270053785743,21.046140000000232,0.39709698113207986,1.8005082108191035,0.134684534962898,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
68,ZSCORE_REVERSION f26/s100 p1=1.3 p2=30.0 p3=1.0 off=2.75 exp=6,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,18.5,22.5,51,54.90196078431372,1.0468582754548643,24.123650000000236,0.47301274509804386,1.3488401693556897,0.16089643386162078,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
69,BOLLINGER_REVERSION f26/s50 p1=1.5 p2=30.0 p3=1.0 off=1.25 exp=6,BOLLINGER_REVERSION,D1,STOP,LONG_ONLY,23.0,23.0,51,58.8235294117647,1.029304489248716,16.700760000000155,0.3274658823529442,2.625726403915186,0.10050871578197373,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
70,BOLLINGER_REVERSION f26/s55 p1=1.2 p2=30.0 p3=1.0 off=0.5 exp=7,BOLLINGER_REVERSION,D1,STOP,LONG_ONLY,24.0,24.5,49,57.142857142857146,1.0020801832765263,1.2254700000000796,0.025009591836736317,2.557569018000078,0.007111959870661829,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
71,ZSCORE_REVERSION f21/s100 p1=1.3 p2=25.0 p3=1.0 off=1.75 exp=2,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,9.5,25.0,49,38.775510204081634,1.0014080166954604,0.5863800000002115,0.01196693877551452,1.2755572742522236,0.00472055979531841,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
72,ZSCORE_REVERSION f21/s34 p1=0.7 p2=25.0 p3=1.0 off=0.75 exp=3,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,22.0,23.0,48,62.5,1.171527223722987,83.23975000000013,1.734161458333336,0.9821655665046409,0.530312722273991,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
73,ZSCORE_REVERSION f26/s144 p1=1.7 p2=30.0 p3=1.0 off=2.25 exp=5,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,16.5,21.0,47,53.191489361702125,1.0001532330123395,0.06865500000018443,0.0014607446808549878,1.6922420998191468,0.000515893030117654,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
74,HYBRID f89/s144 p1=52.0 p2=66.0 p3=1.0 off=2.0 exp=7,HYBRID,D1,LIMIT,BOTH,11.5,11.5,45,55.55555555555556,1.0141281184653834,4.967089999999988,0.11037977777777752,1.579256826711898,0.0291166438750306,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
75,DONCHIAN f26/s89 p1=55.0 p2=52.0 p3=1.0 off=4.0 exp=3,DONCHIAN,D1,LIMIT,SHORT_ONLY,16.0,17.0,44,63.63636363636363,1.1277788441625471,41.845320000000065,0.9510300000000015,1.1901754459742886,0.38158978922536757,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
76,ATR_BREAKOUT f10/s13 p1=2.8 p2=55.0 p3=1.0 off=4.25 exp=6,ATR_BREAKOUT,D1,LIMIT,LONG_ONLY,15.5,15.5,44,68.18181818181819,1.0650847481608072,20.608160000000822,0.4683672727272914,1.0365462771560343,0.18806812834485934,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
77,TREND_EMA f89/s100 p1=66.0 p2=52.0 p3=1.0 off=4.25 exp=4,TREND_EMA,D1,LIMIT,BOTH,8.5,10.5,43,53.48837209302326,1.2782489139116322,82.03576000000011,1.907808372093026,1.1594304007939271,0.47069857914501423,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
78,KELTNER_BREAKOUT f8/s10 p1=2.2 p2=55.0 p3=1.0 off=1.75 exp=6,KELTNER_BREAKOUT,D1,LIMIT,BOTH,15.5,19.0,42,61.904761904761905,1.1052655450826239,36.414049999999996,0.8670011904761904,1.126390727987869,0.3100174865698892,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
79,HYBRID f89/s144 p1=52.0 p2=66.0 p3=1.0 off=4.75 exp=7,HYBRID,D1,LIMIT,BOTH,6.5,6.5,42,45.23809523809524,1.0928743990734564,26.188449999999953,0.6235345238095227,1.3890337370079346,0.15302406995159584,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
80,KELTNER_BREAKOUT f13/s14 p1=2.8 p2=55.0 p3=1.0 off=2.25 exp=4,KELTNER_BREAKOUT,D1,LIMIT,BOTH,13.5,24.5,42,50.0,1.016188567215307,6.530349999999988,0.15548452380952352,1.2058245464976818,0.050760674260906614,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
81,ATR_BREAKOUT f7/s13 p1=2.8 p2=55.0 p3=1.0 off=0.5 exp=2,ATR_BREAKOUT,D1,LIMIT,LONG_ONLY,23.0,25.0,42,59.523809523809526,1.012747103136353,6.267100000000703,0.1492166666666834,1.0371645452918186,0.03944647470587391,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
82,CANDLE_ENGULFING f100/s144 p1=66.0 p2=66.0 p3=1.0 off=4.5 exp=1,CANDLE_ENGULFING,D1,LIMIT,SHORT_ONLY,18.0,23.5,42,54.76190476190476,1.008221256879728,3.5759100000000004,0.08514071428571429,1.3750564173332283,0.025957683038611096,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
83,DONCHIAN f10/s89 p1=66.0 p2=52.0 p3=1.0 off=3.0 exp=3,DONCHIAN,D1,LIMIT,SHORT_ONLY,18.0,24.5,41,56.09756097560975,1.1442228700430128,58.46401999999999,1.4259517073170729,0.7753944338736539,0.42438357514262287,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
84,DONCHIAN f34/s100 p1=62.0 p2=58.0 p3=1.0 off=4.0 exp=8,DONCHIAN,D1,LIMIT,SHORT_ONLY,19.0,22.5,39,58.97435897435897,1.1489677527477076,55.91085999999976,1.4336117948717886,0.7302017781462763,0.42234472408619406,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
85,DONCHIAN f5/s100 p1=55.0 p2=55.0 p3=1.0 off=2.25 exp=8,DONCHIAN,D1,LIMIT,SHORT_ONLY,21.5,24.5,38,60.526315789473685,1.187975940743555,73.85416999999998,1.9435307894736837,0.8027396265614408,0.5187825373217132,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
86,DONCHIAN f10/s100 p1=55.0 p2=62.0 p3=1.0 off=4.5 exp=8,DONCHIAN,D1,LIMIT,SHORT_ONLY,21.0,23.0,38,60.526315789473685,1.1577598477083482,60.3377999999998,1.587836842105258,0.7458186726454915,0.43836192959459275,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
87,HYBRID f89/s100 p1=55.0 p2=66.0 p3=1.0 off=1.75 exp=2,HYBRID,D1,LIMIT,BOTH,12.5,23.5,38,44.73684210526316,1.0806409939639632,32.41879,0.853126052631579,1.3691999483327668,0.17917207306404376,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
88,BOLLINGER_REVERSION f26/s89 p1=1.8 p2=30.0 p3=1.0 off=3.25 exp=7,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,17.5,23.5,38,52.63157894736842,1.0481681281910915,18.689240000000215,0.49182210526316356,1.6433389735838577,0.14248302161476417,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
89,BOLLINGER_REVERSION f26/s55 p1=1.8 p2=30.0 p3=1.0 off=3.75 exp=1,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,8.0,21.0,38,42.10526315789474,1.0515294143996596,13.804304999999994,0.3632711842105262,1.0970173694960608,0.1496143942180529,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
90,DONCHIAN f89/s100 p1=52.0 p2=66.0 p3=1.0 off=2.5 exp=4,DONCHIAN,D1,LIMIT,SHORT_ONLY,14.0,23.0,38,50.0,1.0182656658280806,6.364119999999986,0.16747684210526279,0.8535569668978704,0.0548106792080428,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
91,MOMENTUM_RSI_ROC f89/s100 p1=0.3 p2=66.0 p3=1.0 off=2.75 exp=7,MOMENTUM_RSI_ROC,D1,LIMIT,BOTH,11.0,25.0,37,45.945945945945944,1.3031643239416324,106.88130999999998,2.8886840540540537,1.0798619378044831,0.5958827863881554,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
92,PRICE_STRUCTURE f5/s100 p1=62.0 p2=66.0 p3=1.0 off=3.0 exp=4,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,17.0,24.0,37,56.75675675675676,1.205696236730633,70.80582000000001,1.9136708108108111,0.6963598642101608,0.559452328169129,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
93,DONCHIAN f3/s100 p1=66.0 p2=66.0 p3=1.0 off=3.0 exp=3,DONCHIAN,D1,LIMIT,SHORT_ONLY,19.5,25.0,37,56.75675675675676,1.1347354506558656,51.77706999999997,1.3993802702702696,0.8163845304329562,0.3772840680839104,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
94,DONCHIAN f26/s100 p1=55.0 p2=66.0 p3=1.0 off=2.75 exp=7,DONCHIAN,D1,LIMIT,SHORT_ONLY,19.0,24.5,37,56.75675675675676,1.125040243042864,47.29823999999999,1.2783308108108107,0.7313670305782696,0.3514674900754859,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
95,ATR_BREAKOUT f3/s7 p1=1.8 p2=55.0 p3=1.0 off=4.75 exp=4,ATR_BREAKOUT,D1,STOP,LONG_ONLY,20.5,21.5,37,64.86486486486487,1.0488566781122786,18.463094999999996,0.49900256756756745,1.435934721018664,0.13430762920839584,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
96,ZSCORE_REVERSION f21/s100 p1=0.7 p2=25.0 p3=1.0 off=2.75 exp=8,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,25.0,25.0,36,63.888888888888886,1.4499451273480364,174.15159000000037,4.837544166666677,0.5801155649702391,1.0157332391527414,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
97,TREND_EMA f89/s100 p1=66.0 p2=55.0 p3=1.0 off=3.25 exp=6,TREND_EMA,D1,LIMIT,LONG_ONLY,8.0,14.5,36,50.0,1.4469790843320023,119.23585000000017,3.3121069444444493,0.8862270996140709,0.6899319605595505,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
98,PRICE_STRUCTURE f14/s100 p1=52.0 p2=66.0 p3=1.0 off=2.5 exp=4,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,21.0,25.0,36,61.111111111111114,1.2758976492257357,98.8745,2.746513888888889,0.7884499287219867,0.716430125047203,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
99,DONCHIAN f14/s100 p1=58.0 p2=66.0 p3=1.0 off=3.5 exp=5,DONCHIAN,D1,LIMIT,SHORT_ONLY,14.5,25.0,36,50.0,1.1196758684559724,40.872069999999866,1.135335277777774,0.5980493433823104,0.33177487213566004,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
100,MOMENTUM_RSI_ROC f89/s100 p1=0.8 p2=66.0 p3=1.0 off=3.0 exp=2,MOMENTUM_RSI_ROC,D1,LIMIT,BOTH,13.0,25.0,36,41.666666666666664,1.0991666320146527,40.82813999999996,1.1341149999999989,1.5562084998739105,0.21497031204234957,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
101,MOMENTUM_RSI_ROC f50/s100 p1=2.5 p2=66.0 p3=1.0 off=2.75 exp=6,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,10.5,13.0,36,63.888888888888886,1.1444685147705154,26.964690000000044,0.7490191666666679,0.4547445869119487,0.38992505662932675,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
102,HYBRID f50/s100 p1=52.0 p2=66.0 p3=1.0 off=2.25 exp=6,HYBRID,D1,LIMIT,SHORT_ONLY,10.5,13.0,36,61.111111111111114,1.0147928120083936,2.9744700000000464,0.08262416666666796,0.45466467952386214,0.04239853747165978,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
103,ZSCORE_REVERSION f26/s55 p1=2.1 p2=30.0 p3=1.0 off=3.75 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,6.5,6.5,36,66.66666666666667,1.020621727109603,2.7030300000000214,0.07508416666666726,0.7152753163465526,0.04629666776973662,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
104,DONCHIAN f5/s100 p1=52.0 p2=66.0 p3=1.0 off=4.75 exp=7,DONCHIAN,D1,LIMIT,SHORT_ONLY,24.0,24.5,35,65.71428571428571,1.3800693226519745,130.53554999999983,3.729587142857138,0.8340105743017545,0.9249541572742304,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
105,DONCHIAN f50/s100 p1=58.0 p2=66.0 p3=1.0 off=4.75 exp=6,DONCHIAN,D1,LIMIT,SHORT_ONLY,23.0,25.0,35,62.857142857142854,1.2930253644951615,105.4943499999999,3.0141242857142827,0.8034713798470375,0.7403042494433026,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
106,BOLLINGER_REVERSION f21/s144 p1=1.5 p2=25.0 p3=1.0 off=3.5 exp=8,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,16.5,21.5,35,48.57142857142857,1.0562676002163824,21.482330000000402,0.6137808571428687,1.7103810725174184,0.14186211493715942,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
107,DONCHIAN f26/s89 p1=55.0 p2=66.0 p3=1.0 off=4.5 exp=1,DONCHIAN,D1,LIMIT,SHORT_ONLY,25.0,25.0,35,60.0,1.0318977254143746,13.2986,0.37996,1.3177100489439062,0.08974741822513341,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
108,TREND_EMA f89/s100 p1=66.0 p2=52.0 p3=1.0 off=4.5 exp=8,TREND_EMA,D1,LIMIT,LONG_ONLY,8.0,19.0,34,47.05882352941177,1.4629745236874667,123.58265999999998,3.634784117647058,0.8856946876636682,0.7204632334754903,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
109,MOMENTUM_RSI_ROC f89/s100 p1=2.5 p2=66.0 p3=1.0 off=0.5 exp=6,MOMENTUM_RSI_ROC,D1,LIMIT,LONG_ONLY,11.0,25.0,34,44.11764705882353,1.2265845762332717,76.65725999999997,2.254625294117646,1.0069331357258242,0.4379256070701063,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
110,DONCHIAN f10/s100 p1=55.0 p2=66.0 p3=1.0 off=5.0 exp=1,DONCHIAN,D1,LIMIT,SHORT_ONLY,15.0,22.5,34,55.88235294117647,1.1669848610863927,48.92080999999999,1.438847352941176,0.756051280291656,0.4416002748262348,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
111,DONCHIAN f26/s100 p1=52.0 p2=55.0 p3=1.0 off=3.75 exp=1,DONCHIAN,D1,LIMIT,SHORT_ONLY,16.0,24.0,34,52.94117647058823,1.0639924279621764,21.19278,0.6233170588235294,0.7857343530489591,0.17744949575243232,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
112,PRICE_STRUCTURE f55/s89 p1=58.0 p2=58.0 p3=1.0 off=3.5 exp=5,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,13.0,22.5,34,50.0,1.0696367578180916,20.837069999999763,0.612854999999993,0.5153348220907428,0.19128972270988862,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
113,TREND_EMA f50/s100 p1=66.0 p2=55.0 p3=1.0 off=3.75 exp=3,TREND_EMA,D1,LIMIT,SHORT_ONLY,12.0,12.5,34,64.70588235294117,1.0121841073938564,2.3536049999998507,0.06922367647058385,0.9599528172166543,0.033255724970975425,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
114,BOLLINGER_REVERSION f26/s34 p1=1.8 p2=30.0 p3=1.0 off=2.75 exp=6,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,16.5,21.0,33,72.72727272727273,2.2846830881386273,242.34159000000022,7.343684545454552,0.7157563234566259,2.375579827717532,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
115,MOMENTUM_RSI_ROC f89/s100 p1=2.5 p2=66.0 p3=1.0 off=2.75 exp=5,MOMENTUM_RSI_ROC,D1,LIMIT,LONG_ONLY,20.0,21.5,33,54.54545454545455,1.0261438324967709,10.81119500000002,0.32761196969697026,1.3637585124966285,0.056823511095472824,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
116,TREND_EMA f50/s55 p1=66.0 p2=52.0 p3=1.0 off=3.5 exp=3,TREND_EMA,D1,LIMIT,SHORT_ONLY,6.0,16.0,33,45.45454545454545,1.020403591024922,3.679279999999995,0.11149333333333318,0.7779586841370617,0.056807612448274904,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
117,PRICE_STRUCTURE f55/s100 p1=58.0 p2=52.0 p3=1.0 off=4.0 exp=7,PRICE_STRUCTURE,D1,LIMIT,SHORT_ONLY,20.5,24.0,32,65.625,1.5104242188164818,143.35401999999985,4.479813124999995,0.5868883384660953,1.1403165832841315,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
118,BOLLINGER_REVERSION f21/s26 p1=1.8 p2=25.0 p3=1.0 off=4.0 exp=7,BOLLINGER_REVERSION,D1,LIMIT,LONG_ONLY,13.5,16.0,32,53.125,1.0691997577439067,19.523410000000116,0.6101065625000036,0.8398050754586834,0.1503563561355211,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
119,MOMENTUM_RSI_ROC f50/s144 p1=0.8 p2=66.0 p3=1.0 off=3.5 exp=5,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,11.5,11.5,32,68.75,1.1095061092395735,16.996889999999908,0.5311528124999971,0.6408646198293704,0.27282442232997955,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
120,MOMENTUM_RSI_ROC f50/s89 p1=0.8 p2=66.0 p3=1.0 off=5.0 exp=2,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,9.5,12.5,32,59.375,1.003870253118614,0.6824599999998995,0.02132687499999686,0.758888286875472,0.010474545932672502,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
121,ZSCORE_REVERSION f20/s21 p1=1.7 p2=25.0 p3=1.0 off=4.25 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,19.5,24.5,32,50.0,1.0016712824696499,0.6630500000001689,0.020720312500005278,1.3449495810854744,0.004202317059425378,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
122,ZSCORE_REVERSION f21/s144 p1=1.3 p2=25.0 p3=1.0 off=2.75 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,25.0,25.0,31,58.064516129032256,1.1883023189234143,72.88255000000035,2.3510500000000114,1.3410786143773754,0.43476011035700274,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
123,ATR_BREAKOUT f5/s8 p1=2.2 p2=55.0 p3=1.0 off=2.75 exp=8,ATR_BREAKOUT,D1,LIMIT,BOTH,18.0,20.0,31,64.51612903225806,1.211100032835344,55.309110000000345,1.7841648387096884,0.5884681222777031,0.5083854824390651,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
124,MOMENTUM_RSI_ROC f50/s89 p1=1.8 p2=66.0 p3=1.0 off=3.5 exp=8,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,8.0,8.0,31,74.19354838709677,1.360131669696364,34.17032999999972,1.1022687096774104,0.23981718135380517,0.7001416982968639,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
125,ZSCORE_REVERSION f26/s55 p1=2.1 p2=30.0 p3=1.0 off=2.75 exp=3,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,11.5,11.5,31,70.96774193548387,1.2234358442123663,32.11627499999972,1.0360088709677329,0.5228470478332523,0.5159073601629357,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
126,ZSCORE_REVERSION f7/s55 p1=2.7 p2=40.0 p3=1.0 off=3.75 exp=8,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,8.0,25.0,31,32.25806451612903,1.0511107136066187,14.149400000000412,0.4564322580645294,1.5227938874267841,0.10989233876282252,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
127,HYBRID f50/s100 p1=55.0 p2=66.0 p3=1.0 off=3.25 exp=4,HYBRID,D1,LIMIT,SHORT_ONLY,11.0,18.0,31,51.61290322580645,1.0129621865693175,2.896029999999996,0.09342032258064503,0.9297532999999931,0.035246650965139376,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
128,MOMENTUM_RSI_ROC f89/s100 p1=0.3 p2=66.0 p3=1.0 off=5.0 exp=5,MOMENTUM_RSI_ROC,D1,LIMIT,LONG_ONLY,15.0,22.0,29,44.827586206896555,1.069524112548059,24.560380000000027,0.8469096551724147,1.1674492572861972,0.13226187511034224,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
129,ZSCORE_REVERSION f26/s100 p1=1.0 p2=25.0 p3=1.0 off=1.5 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,12.0,21.5,29,48.275862068965516,1.076336674320206,18.203280000000053,0.6276993103448294,0.6625818337942742,0.19352311782788256,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
130,ZSCORE_REVERSION f34/s55 p1=2.7 p2=40.0 p3=1.0 off=1.75 exp=7,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,11.5,23.5,28,42.857142857142854,1.1520987137619936,40.963980000000404,1.4629992857143002,1.1720935619284936,0.31299626420464444,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
131,ZSCORE_REVERSION f26/s144 p1=0.7 p2=25.0 p3=1.0 off=1.75 exp=2,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,12.0,23.0,28,46.42857142857143,1.111450878065433,26.41849000000008,0.9435175000000029,0.9179617579543671,0.27174994892495963,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
132,ZSCORE_REVERSION f26/s144 p1=0.7 p2=25.0 p3=1.0 off=0.75 exp=3,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,9.0,24.0,28,39.285714285714285,1.0428926697532745,9.32938000000005,0.33319214285714466,0.6918020172010482,0.10590102610375865,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
133,MOMENTUM_RSI_ROC f50/s55 p1=0.3 p2=66.0 p3=1.0 off=4.0 exp=4,MOMENTUM_RSI_ROC,D1,LIMIT,SHORT_ONLY,9.5,16.0,28,53.57142857142857,1.0471095791306,8.261980000000003,0.2950707142857144,0.601560614815873,0.1194129123911155,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
134,ZSCORE_REVERSION f26/s34 p1=2.1 p2=30.0 p3=1.0 off=1.0 exp=5,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,15.0,23.0,27,55.55555555555556,1.2069917256064584,48.37082000000008,1.791511851851855,1.3883765277348077,0.47946973983513114,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
135,TREND_EMA f50/s55 p1=66.0 p2=52.0 p3=1.0 off=3.5 exp=4,TREND_EMA,D1,LIMIT,SHORT_ONLY,11.5,18.5,27,51.851851851851855,1.0225200174524363,4.514729999999993,0.16721222222222196,0.9598543000000064,0.056739593414506635,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
136,ZSCORE_REVERSION f26/s34 p1=1.0 p2=25.0 p3=1.0 off=2.5 exp=5,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,14.5,24.5,25,52.0,1.2591443440563683,57.43385000000009,2.297354000000004,0.7442662426047663,0.5632904800132513,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
137,DONCHIAN f55/s144 p1=66.0 p2=52.0 p3=1.0 off=4.0 exp=8,DONCHIAN,D1,LIMIT,SHORT_ONLY,16.0,22.5,25,56.0,1.1938074831730228,44.165639999999776,1.7666255999999911,0.6228629996088096,0.42929961778978404,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
138,ZSCORE_REVERSION f26/s89 p1=1.3 p2=25.0 p3=1.0 off=1.0 exp=4,ZSCORE_REVERSION,D1,STOP,LONG_ONLY,16.5,24.5,25,52.0,1.1444582682884812,35.415990000000086,1.4166396000000034,1.0198757360824156,0.3299929935944748,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
139,ZSCORE_REVERSION f26/s50 p1=2.1 p2=30.0 p3=1.0 off=3.0 exp=3,ZSCORE_REVERSION,D1,LIMIT,LONG_ONLY,5.5,22.0,25,36.0,1.081743650586077,13.101820000000039,0.5240728000000016,0.8820165730996917,0.1813188661704735,TIDAK,,N/A — belum pre-portfolio,POSITIF — BELUM LOLOS v11 (sample gagal)
