Date,Open,High,Low,Close,Volume
2025-03-14T01:00:00Z,2986.755,2990.275,2981.715,2988.07,23792.0
2025-03-14T02:00:00Z,2988.015,2988.605,2983.845,2984.095,11568.0
2025-03-14T03:00:00Z,2984.065,2992.975,2983.865,2992.7,11112.0
2025-03-14T04:00:00Z,2992.77,2994.0,2984.49,2985.535,9732.0
2025-03-14T05:00:00Z,2985.555,2986.795,2981.96,2986.525,12784.0
2025-03-14T06:00:00Z,2986.55,2987.76,2981.285,2985.745,13899.0
2025-03-14T07:00:00Z,2985.705,2987.1,2980.915,2986.975,11604.0
2025-03-14T08:00:00Z,2986.965,2993.36,2985.28,2993.0,14345.0
2025-03-14T09:00:00Z,2992.995,2999.585,2992.71,2998.795,14103.0
2025-03-14T10:00:00Z,2998.805,3005.04,2986.69,2993.445,20454.0
2025-03-14T11:00:00Z,2993.465,2999.265,2993.345,2993.56,17720.0
2025-03-14T12:00:00Z,2993.535,2999.715,2993.43,2993.955,22007.0
2025-03-14T13:00:00Z,2993.965,2996.23,2983.2,2985.69,38156.0
2025-03-14T14:00:00Z,2985.59,2993.455,2982.035,2985.46,41680.0
2025-03-14T15:00:00Z,2985.5,2986.6,2978.505,2984.62,30100.0
2025-03-14T16:00:00Z,2984.605,2990.08,2982.995,2989.885,17325.0
2025-03-14T17:00:00Z,2989.875,2990.51,2986.425,2986.625,13605.0
2025-03-14T18:00:00Z,2986.635,2987.14,2983.205,2983.475,10085.0
2025-03-14T19:00:00Z,2983.465,2986.08,2982.255,2984.01,9399.0
2025-03-14T20:00:00Z,2983.975,2988.875,2981.85,2984.91,3408.0
2025-03-16T22:00:00Z,2988.225,2990.765,2986.29,2989.16,4409.0
2025-03-16T23:00:00Z,2989.185,2994.235,2988.38,2990.125,3582.0
2025-03-17T00:00:00Z,2990.21,2991.165,2986.415,2991.005,5683.0
2025-03-17T01:00:00Z,2990.97,2993.235,2988.79,2990.89,13243.0
2025-03-17T02:00:00Z,2990.895,2992.105,2987.04,2988.125,8320.0
2025-03-17T03:00:00Z,2988.115,2988.76,2985.405,2987.035,7862.0
2025-03-17T04:00:00Z,2987.02,2987.935,2982.485,2982.71,5531.0
2025-03-17T05:00:00Z,2982.77,2986.23,2982.34,2986.145,7004.0
2025-03-17T06:00:00Z,2986.2,2990.83,2985.48,2989.985,9689.0
2025-03-17T07:00:00Z,2989.935,2990.035,2984.18,2985.545,10361.0
2025-03-17T08:00:00Z,2985.575,2988.515,2983.175,2988.515,9433.0
2025-03-17T09:00:00Z,2988.51,2996.955,2987.63,2995.79,10942.0
2025-03-17T10:00:00Z,2995.785,2999.705,2994.79,2999.03,8955.0
2025-03-17T11:00:00Z,2999.05,3001.19,2996.41,2997.55,10494.0
2025-03-17T12:00:00Z,2997.545,2997.92,2984.93,2987.275,27273.0
2025-03-17T13:00:00Z,2987.27,2991.45,2986.14,2988.43,32235.0
2025-03-17T14:00:00Z,2988.415,3000.55,2987.245,2998.72,28721.0
2025-03-17T15:00:00Z,2998.755,2999.45,2992.965,2997.255,19660.0
2025-03-17T16:00:00Z,2997.26,2997.835,2993.125,2994.57,14580.0
2025-03-17T17:00:00Z,2994.6,2999.545,2994.6,2997.955,10915.0
2025-03-17T18:00:00Z,2997.95,3000.415,2996.945,2999.405,10395.0
2025-03-17T19:00:00Z,2999.41,3000.925,2997.735,3000.355,7138.0
2025-03-17T20:00:00Z,3000.32,3001.975,3000.16,3001.13,3734.0
2025-03-17T22:00:00Z,3001.16,3001.265,3000.095,3000.34,1214.0
2025-03-17T23:00:00Z,3000.33,3002.89,2999.655,2999.81,2541.0
2025-03-18T00:00:00Z,2999.805,3003.615,2999.59,3001.565,6615.0
2025-03-18T01:00:00Z,3001.48,3008.555,2999.46,3005.83,16109.0
2025-03-18T02:00:00Z,3005.82,3012.24,3002.9,3010.955,10998.0
2025-03-18T03:00:00Z,3010.96,3015.21,3009.645,3011.515,10169.0
2025-03-18T04:00:00Z,3011.535,3017.2,3011.32,3014.47,6170.0
2025-03-18T05:00:00Z,3014.465,3014.85,3006.145,3011.96,11337.0
2025-03-18T06:00:00Z,3012.02,3017.895,3010.67,3015.86,13021.0
2025-03-18T07:00:00Z,3015.87,3019.0,3014.59,3016.63,12860.0
2025-03-18T08:00:00Z,3016.655,3027.28,3016.485,3026.595,16067.0
2025-03-18T09:00:00Z,3026.64,3028.52,3018.225,3020.25,15704.0
2025-03-18T10:00:00Z,3020.21,3025.845,3019.695,3024.16,15666.0
2025-03-18T11:00:00Z,3024.17,3029.595,3022.53,3026.92,11175.0
2025-03-18T12:00:00Z,3026.905,3035.96,3026.805,3034.36,21125.0
2025-03-18T13:00:00Z,3034.37,3038.35,3026.25,3033.34,38500.0
2025-03-18T14:00:00Z,3033.325,3033.325,3024.805,3028.055,39798.0
2025-03-18T15:00:00Z,3028.075,3032.69,3025.265,3031.8,28720.0
2025-03-18T16:00:00Z,3031.785,3037.035,3030.56,3036.14,18616.0
2025-03-18T17:00:00Z,3036.115,3036.38,3029.83,3032.605,15300.0
2025-03-18T18:00:00Z,3032.6,3036.445,3032.47,3035.93,7831.0
2025-03-18T19:00:00Z,3035.915,3038.065,3035.275,3035.63,9847.0
2025-03-18T20:00:00Z,3035.68,3036.095,3033.385,3034.115,2831.0
2025-03-18T22:00:00Z,3033.97,3034.635,3032.775,3034.505,1466.0
2025-03-18T23:00:00Z,3034.535,3035.07,3031.56,3031.79,2246.0
2025-03-19T00:00:00Z,3031.765,3034.035,3030.53,3031.485,3977.0
2025-03-19T01:00:00Z,3031.46,3032.73,3027.45,3029.51,8344.0
2025-03-19T02:00:00Z,3029.47,3033.915,3029.1,3033.465,9880.0
2025-03-19T03:00:00Z,3033.47,3039.045,3032.315,3036.335,8524.0
2025-03-19T04:00:00Z,3036.325,3037.73,3034.32,3036.55,5596.0
2025-03-19T05:00:00Z,3036.625,3045.41,3036.575,3044.59,10240.0
2025-03-19T06:00:00Z,3044.625,3044.84,3034.5,3042.34,17495.0
2025-03-19T07:00:00Z,3042.33,3042.95,3035.59,3035.945,17204.0
2025-03-19T08:00:00Z,3035.975,3037.19,3024.79,3025.34,16015.0
2025-03-19T09:00:00Z,3025.31,3031.545,3022.885,3030.64,13365.0
2025-03-19T10:00:00Z,3030.62,3037.865,3028.415,3034.725,12602.0
2025-03-19T11:00:00Z,3034.72,3039.985,3033.775,3038.99,9306.0
2025-03-19T12:00:00Z,3038.975,3041.1,3036.37,3037.245,14109.0
2025-03-19T13:00:00Z,3037.25,3038.285,3027.705,3033.425,33346.0
2025-03-19T14:00:00Z,3033.415,3033.415,3025.96,3027.67,26146.0
2025-03-19T15:00:00Z,3027.64,3033.255,3026.865,3031.56,16414.0
2025-03-19T16:00:00Z,3031.595,3038.455,3031.405,3033.135,12329.0
2025-03-19T17:00:00Z,3033.15,3034.265,3029.52,3030.695,11077.0
2025-03-19T18:00:00Z,3030.7,3048.83,3030.11,3046.94,26266.0
2025-03-19T19:00:00Z,3047.045,3051.97,3041.02,3048.045,18777.0
2025-03-19T20:00:00Z,3048.03,3048.295,3044.385,3047.14,3454.0
2025-03-19T22:00:00Z,3048.72,3050.745,3047.285,3050.245,2013.0
2025-03-19T23:00:00Z,3050.24,3051.28,3048.79,3050.14,2241.0
2025-03-20T00:00:00Z,3050.155,3055.62,3050.155,3053.285,9553.0
2025-03-20T01:00:00Z,3053.315,3056.23,3049.45,3049.69,18375.0
2025-03-20T02:00:00Z,3049.705,3052.25,3045.08,3045.76,13178.0
2025-03-20T03:00:00Z,3045.755,3050.495,3045.565,3050.005,9095.0
2025-03-20T04:00:00Z,3049.975,3057.59,3048.21,3052.42,9339.0
2025-03-20T05:00:00Z,3052.53,3053.485,3045.005,3046.97,13476.0
2025-03-20T06:00:00Z,3047.0,3051.625,3045.765,3049.025,12566.0
2025-03-20T07:00:00Z,3049.045,3049.045,3041.855,3042.34,13419.0
2025-03-20T08:00:00Z,3042.375,3043.945,3038.805,3042.055,14271.0
2025-03-20T09:00:00Z,3042.045,3046.36,3040.73,3041.53,14549.0
2025-03-20T10:00:00Z,3041.525,3041.525,3025.73,3034.34,23954.0
2025-03-20T11:00:00Z,3034.345,3035.27,3029.38,3034.52,15599.0
2025-03-20T12:00:00Z,3034.56,3042.38,3033.465,3040.925,21307.0
2025-03-20T13:00:00Z,3040.92,3041.145,3030.045,3033.005,30174.0
2025-03-20T14:00:00Z,3032.95,3040.885,3030.695,3040.24,26164.0
2025-03-20T15:00:00Z,3040.19,3041.915,3037.68,3040.82,19351.0
2025-03-20T16:00:00Z,3040.835,3043.27,3034.03,3038.33,17019.0
2025-03-20T17:00:00Z,3038.37,3041.975,3034.85,3041.795,10185.0
2025-03-20T18:00:00Z,3041.805,3045.425,3040.92,3043.33,8902.0
2025-03-20T19:00:00Z,3043.285,3046.225,3043.285,3044.715,9184.0
2025-03-20T20:00:00Z,3044.74,3045.945,3044.39,3044.66,2974.0
2025-03-20T22:00:00Z,3045.005,3046.055,3043.54,3045.828,1323.0
2025-03-20T23:00:00Z,3045.835,3046.68,3044.59,3046.49,2206.0
2025-03-21T00:00:00Z,3046.485,3047.55,3042.42,3042.925,4652.0
2025-03-21T01:00:00Z,3042.95,3044.635,3035.895,3035.95,14609.0
2025-03-21T02:00:00Z,3035.94,3037.08,3033.845,3034.75,11779.0
2025-03-21T03:00:00Z,3034.685,3034.745,3030.095,3030.665,10903.0
2025-03-21T04:00:00Z,3030.66,3032.06,3028.065,3029.88,7256.0
2025-03-21T05:00:00Z,3029.92,3030.38,3021.845,3028.105,11897.0
2025-03-21T06:00:00Z,3028.11,3034.13,3027.55,3029.875,12582.0
2025-03-21T07:00:00Z,3029.885,3033.52,3028.135,3032.1,10266.0
2025-03-21T08:00:00Z,3032.11,3034.91,3027.16,3033.02,13610.0
2025-03-21T09:00:00Z,3032.975,3033.145,3027.8,3029.7,11213.0
2025-03-21T10:00:00Z,3029.685,3033.57,3029.68,3030.955,8788.0
2025-03-21T11:00:00Z,3030.865,3037.725,3029.04,3034.355,11830.0
2025-03-21T12:00:00Z,3034.35,3038.195,3033.555,3034.115,15941.0
2025-03-21T13:00:00Z,3034.11,3036.95,3004.27,3006.655,42661.0
2025-03-21T14:00:00Z,3006.62,3016.815,2999.465,3015.765,41876.0
2025-03-21T15:00:00Z,3015.8,3017.93,3010.095,3011.18,25002.0
2025-03-21T16:00:00Z,3011.155,3017.065,3010.7,3015.25,15389.0
2025-03-21T17:00:00Z,3015.31,3018.37,3012.885,3013.735,12820.0
2025-03-21T18:00:00Z,3013.725,3021.73,3013.515,3017.53,9573.0
2025-03-21T19:00:00Z,3017.495,3022.01,3016.04,3019.985,9789.0
2025-03-21T20:00:00Z,3020.035,3024.275,3019.95,3023.985,3426.0
2025-03-23T22:00:00Z,3023.165,3026.19,3022.43,3025.655,4207.0
2025-03-23T23:00:00Z,3025.685,3026.41,3023.39,3024.865,3898.0
2025-03-24T00:00:00Z,3024.73,3025.57,3017.06,3018.41,11303.0
2025-03-24T01:00:00Z,3018.485,3025.705,3018.185,3020.965,21218.0
2025-03-24T02:00:00Z,3021.07,3024.58,3013.755,3016.415,13747.0
2025-03-24T03:00:00Z,3016.365,3019.84,3015.695,3016.955,9981.0
2025-03-24T04:00:00Z,3017.02,3020.145,3016.635,3019.52,6640.0
2025-03-24T05:00:00Z,3019.51,3023.27,3018.985,3022.135,9377.0
2025-03-24T06:00:00Z,3022.025,3025.73,3017.385,3025.08,9847.0
2025-03-24T07:00:00Z,3025.14,3028.88,3021.0,3022.36,14631.0
2025-03-24T08:00:00Z,3022.35,3029.05,3021.865,3028.9,17465.0
2025-03-24T09:00:00Z,3028.995,3031.05,3022.64,3023.665,17946.0
2025-03-24T10:00:00Z,3023.645,3033.34,3023.465,3028.105,18646.0
2025-03-24T11:00:00Z,3028.1,3029.295,3024.45,3024.64,11622.0
2025-03-24T12:00:00Z,3024.65,3028.74,3022.415,3024.205,18205.0
2025-03-24T13:00:00Z,3024.18,3028.37,3019.25,3022.615,31827.0
2025-03-24T14:00:00Z,3022.535,3024.1,3008.05,3012.12,32411.0
2025-03-24T15:00:00Z,3012.13,3015.31,3005.88,3014.18,26375.0
2025-03-24T16:00:00Z,3014.19,3015.71,3008.025,3009.835,17775.0
2025-03-24T17:00:00Z,3009.82,3010.005,3005.935,3007.135,12125.0
2025-03-24T18:00:00Z,3007.115,3008.15,3002.495,3006.79,13202.0
2025-03-24T19:00:00Z,3006.84,3008.29,3005.07,3006.155,5733.0
2025-03-24T20:00:00Z,3006.105,3014.59,3005.655,3012.15,3126.0
2025-03-24T22:00:00Z,3011.705,3012.355,3009.025,3011.5,2488.0
2025-03-24T23:00:00Z,3011.515,3012.47,3009.47,3010.045,2389.0
2025-03-25T00:00:00Z,3010.21,3014.985,3009.205,3014.47,4198.0
2025-03-25T01:00:00Z,3014.46,3014.68,3010.515,3011.88,12291.0
2025-03-25T02:00:00Z,3011.9,3012.435,3007.54,3009.14,10552.0
2025-03-25T03:00:00Z,3009.155,3016.28,3008.66,3015.235,9657.0
2025-03-25T04:00:00Z,3015.295,3016.465,3014.76,3015.315,5897.0
2025-03-25T05:00:00Z,3015.29,3021.135,3014.315,3018.435,10506.0
2025-03-25T06:00:00Z,3018.43,3018.745,3014.79,3017.76,11316.0
2025-03-25T07:00:00Z,3017.765,3018.115,3010.595,3011.225,10347.0
2025-03-25T08:00:00Z,3011.23,3021.89,3010.655,3021.41,14573.0
2025-03-25T09:00:00Z,3021.325,3023.635,3018.975,3023.365,10040.0
2025-03-25T10:00:00Z,3023.355,3024.97,3020.63,3023.62,10488.0
2025-03-25T11:00:00Z,3023.615,3026.59,3020.46,3020.74,10623.0
2025-03-25T12:00:00Z,3020.79,3023.33,3014.205,3021.86,19922.0
2025-03-25T13:00:00Z,3021.825,3030.8,3021.0,3028.99,27614.0
2025-03-25T14:00:00Z,3028.985,3036.07,3025.02,3025.17,31981.0
2025-03-25T15:00:00Z,3025.055,3028.08,3018.065,3021.59,22691.0
2025-03-25T16:00:00Z,3021.6,3025.64,3021.49,3023.28,12475.0
2025-03-25T17:00:00Z,3023.285,3023.42,3019.855,3022.7,8355.0
2025-03-25T18:00:00Z,3022.66,3023.005,3017.855,3018.615,7184.0
2025-03-25T19:00:00Z,3018.605,3020.84,3017.835,3019.72,5346.0
2025-03-25T20:00:00Z,3019.675,3020.85,3018.905,3020.09,2177.0
2025-03-25T22:00:00Z,3021.175,3022.47,3020.405,3021.425,1400.0
2025-03-25T23:00:00Z,3021.46,3022.025,3020.605,3021.08,1550.0
2025-03-26T00:00:00Z,3021.07,3022.255,3017.885,3018.195,4807.0
2025-03-26T01:00:00Z,3018.2,3025.555,3016.44,3024.88,15912.0
2025-03-26T02:00:00Z,3024.885,3027.17,3022.885,3024.44,11847.0
2025-03-26T03:00:00Z,3024.405,3024.405,3016.515,3017.635,11453.0
2025-03-26T04:00:00Z,3017.64,3017.7,3014.36,3015.275,5494.0
2025-03-26T05:00:00Z,3015.27,3024.185,3013.32,3022.665,10816.0
2025-03-26T06:00:00Z,3022.66,3026.495,3022.12,3026.345,13152.0
2025-03-26T07:00:00Z,3026.35,3030.905,3025.125,3030.575,9370.0
2025-03-26T08:00:00Z,3030.585,3032.165,3023.66,3024.09,9726.0
2025-03-26T09:00:00Z,3024.115,3024.25,3017.515,3018.765,11372.0
2025-03-26T10:00:00Z,3018.705,3025.12,3017.075,3023.41,13290.0
2025-03-26T11:00:00Z,3023.335,3030.45,3023.335,3027.595,11628.0
2025-03-26T12:00:00Z,3027.595,3030.155,3025.53,3027.19,15372.0
2025-03-26T13:00:00Z,3027.18,3027.52,3015.92,3016.715,24059.0
2025-03-26T14:00:00Z,3016.68,3021.765,3014.995,3017.515,22387.0
2025-03-26T15:00:00Z,3017.505,3018.94,3012.33,3015.93,18971.0
2025-03-26T16:00:00Z,3015.95,3020.15,3015.285,3015.725,14412.0
2025-03-26T17:00:00Z,3015.725,3019.065,3015.375,3018.78,9804.0
2025-03-26T18:00:00Z,3018.805,3020.97,3018.26,3018.38,7876.0
2025-03-26T19:00:00Z,3018.41,3019.14,3015.815,3017.38,7646.0
2025-03-26T20:00:00Z,3017.395,3021.86,3017.245,3019.495,3255.0
2025-03-26T22:00:00Z,3020.345,3021.115,3018.155,3019.485,3942.0
2025-03-26T23:00:00Z,3019.545,3021.905,3017.655,3021.725,4792.0
2025-03-27T00:00:00Z,3021.715,3025.915,3021.655,3025.47,6873.0
2025-03-27T01:00:00Z,3025.5,3028.51,3023.015,3023.645,15109.0
2025-03-27T02:00:00Z,3023.65,3032.93,3023.32,3031.79,14596.0
2025-03-27T03:00:00Z,3031.755,3034.33,3029.705,3033.745,9111.0
2025-03-27T04:00:00Z,3033.695,3038.695,3031.8,3034.2,9658.0
2025-03-27T05:00:00Z,3034.255,3035.97,3029.4,3029.8,10631.0
2025-03-27T06:00:00Z,3029.75,3033.41,3026.765,3030.025,13640.0
2025-03-27T07:00:00Z,3030.02,3036.805,3029.355,3035.96,15730.0
2025-03-27T08:00:00Z,3035.975,3038.015,3033.865,3036.175,14365.0
2025-03-27T09:00:00Z,3036.18,3041.16,3034.67,3040.08,10661.0
2025-03-27T10:00:00Z,3040.08,3055.98,3039.91,3051.49,19786.0
2025-03-27T11:00:00Z,3051.525,3055.685,3048.85,3054.735,14879.0
2025-03-27T12:00:00Z,3054.75,3056.03,3047.1,3050.075,21460.0
2025-03-27T13:00:00Z,3050.08,3052.255,3033.475,3040.715,36471.0
2025-03-27T14:00:00Z,3040.73,3059.755,3040.73,3057.66,36510.0
2025-03-27T15:00:00Z,3057.7,3059.33,3051.375,3052.18,31055.0
2025-03-27T16:00:00Z,3052.18,3054.325,3047.91,3048.43,21575.0
2025-03-27T17:00:00Z,3048.415,3053.29,3047.87,3052.93,11748.0
2025-03-27T18:00:00Z,3052.925,3057.635,3052.785,3055.86,9850.0
2025-03-27T19:00:00Z,3055.87,3057.955,3054.95,3057.535,7713.0
2025-03-27T20:00:00Z,3057.53,3057.645,3055.16,3056.605,2571.0
2025-03-27T22:00:00Z,3056.07,3057.81,3054.56,3055.105,2591.0
2025-03-27T23:00:00Z,3055.16,3056.185,3054.235,3055.795,2485.0
2025-03-28T00:00:00Z,3055.78,3063.455,3055.095,3061.985,8989.0
2025-03-28T01:00:00Z,3061.945,3074.09,3061.835,3073.94,18567.0
2025-03-28T02:00:00Z,3073.955,3077.68,3070.095,3071.925,15392.0
2025-03-28T03:00:00Z,3071.895,3076.69,3069.745,3075.29,11856.0
2025-03-28T04:00:00Z,3075.285,3075.4,3072.645,3073.905,5201.0
2025-03-28T05:00:00Z,3073.95,3082.14,3072.625,3077.895,10647.0
2025-03-28T06:00:00Z,3077.85,3085.02,3076.78,3084.76,15744.0
2025-03-28T07:00:00Z,3084.74,3086.09,3077.735,3079.285,13571.0
2025-03-28T08:00:00Z,3079.3,3081.32,3066.145,3072.97,16428.0
2025-03-28T09:00:00Z,3072.965,3076.21,3069.655,3072.925,12274.0
2025-03-28T10:00:00Z,3072.855,3074.73,3067.37,3074.405,11906.0
2025-03-28T11:00:00Z,3074.395,3079.925,3074.13,3076.35,11728.0
2025-03-28T12:00:00Z,3076.375,3082.0,3072.465,3077.505,21562.0
2025-03-28T13:00:00Z,3077.38,3084.355,3070.85,3083.36,38218.0
2025-03-28T14:00:00Z,3083.355,3086.965,3068.165,3070.02,50483.0
2025-03-28T15:00:00Z,3069.97,3085.845,3067.43,3083.845,30287.0
2025-03-28T16:00:00Z,3083.865,3086.755,3080.48,3083.985,19638.0
2025-03-28T17:00:00Z,3083.98,3085.97,3076.13,3077.425,13638.0
2025-03-28T18:00:00Z,3077.41,3080.505,3073.655,3079.72,9422.0
2025-03-28T19:00:00Z,3079.715,3081.945,3079.475,3080.775,9488.0
2025-03-28T20:00:00Z,3080.795,3086.0,3080.795,3085.345,3684.0
2025-03-30T22:00:00Z,3093.01,3097.978,3088.59,3090.155,8686.0
2025-03-30T23:00:00Z,3090.135,3090.96,3088.01,3089.16,6329.0
2025-03-31T00:00:00Z,3089.25,3089.745,3077.45,3079.125,10946.0
2025-03-31T01:00:00Z,3079.12,3095.54,3076.805,3094.895,23559.0
2025-03-31T02:00:00Z,3094.755,3107.25,3094.05,3106.74,22220.0
2025-03-31T03:00:00Z,3106.76,3111.865,3105.245,3107.185,13213.0
2025-03-31T04:00:00Z,3107.255,3116.09,3106.01,3113.505,6744.0
2025-03-31T05:00:00Z,3113.465,3120.21,3107.565,3116.575,11262.0
2025-03-31T06:00:00Z,3116.595,3128.135,3113.445,3119.39,22900.0
2025-03-31T07:00:00Z,3119.41,3125.385,3118.615,3124.62,20561.0
2025-03-31T08:00:00Z,3124.5,3127.295,3121.07,3122.26,15407.0
2025-03-31T09:00:00Z,3122.295,3123.445,3111.93,3115.07,14678.0
2025-03-31T10:00:00Z,3115.1,3123.795,3111.96,3118.525,16466.0
2025-03-31T11:00:00Z,3118.545,3119.83,3113.485,3119.62,12200.0
2025-03-31T12:00:00Z,3119.63,3126.77,3118.205,3124.575,23213.0
2025-03-31T13:00:00Z,3124.595,3124.805,3099.71,3113.525,51591.0
2025-03-31T14:00:00Z,3113.505,3123.675,3110.97,3123.325,42481.0
2025-03-31T15:00:00Z,3123.32,3127.3,3112.915,3113.795,25943.0
2025-03-31T16:00:00Z,3113.825,3120.745,3111.71,3117.675,13255.0
2025-03-31T17:00:00Z,3117.68,3120.385,3115.925,3117.935,10019.0
2025-03-31T18:00:00Z,3117.88,3123.45,3117.405,3121.52,9994.0
2025-03-31T19:00:00Z,3121.515,3124.71,3120.955,3124.485,7854.0
2025-03-31T20:00:00Z,3124.495,3124.835,3122.98,3123.72,2991.0
2025-03-31T22:00:00Z,3124.935,3125.56,3121.725,3122.86,1965.0
2025-03-31T23:00:00Z,3122.885,3126.6,3120.125,3120.535,5499.0
2025-04-01T00:00:00Z,3120.54,3128.075,3120.335,3127.275,7888.0
2025-04-01T01:00:00Z,3127.27,3138.365,3126.605,3135.485,27675.0
2025-04-01T02:00:00Z,3135.49,3145.6,3133.095,3145.265,20763.0
2025-04-01T03:00:00Z,3145.2,3147.47,3142.68,3146.1,11943.0
2025-04-01T04:00:00Z,3146.125,3148.01,3142.85,3144.765,9637.0
2025-04-01T05:00:00Z,3144.76,3149.09,3130.63,3132.08,21243.0
2025-04-01T06:00:00Z,3132.085,3138.26,3126.665,3133.785,30874.0
2025-04-01T07:00:00Z,3133.745,3137.825,3124.105,3127.605,24209.0
2025-04-01T08:00:00Z,3127.6,3135.71,3126.47,3131.08,15553.0
2025-04-01T09:00:00Z,3131.13,3134.22,3130.315,3132.355,10737.0
2025-04-01T10:00:00Z,3132.36,3139.07,3130.8,3132.37,18417.0
2025-04-01T11:00:00Z,3132.365,3135.95,3128.79,3130.455,18275.0
2025-04-01T12:00:00Z,3130.52,3134.685,3127.77,3133.495,21613.0
2025-04-01T13:00:00Z,3133.455,3137.195,3128.34,3134.085,31709.0
2025-04-01T14:00:00Z,3134.03,3135.425,3123.815,3128.74,36101.0
2025-04-01T15:00:00Z,3128.765,3133.08,3113.44,3113.79,34188.0
2025-04-01T16:00:00Z,3113.755,3116.855,3100.87,3106.715,30344.0
2025-04-01T17:00:00Z,3106.705,3114.675,3105.77,3113.755,15024.0
2025-04-01T18:00:00Z,3113.735,3118.74,3113.36,3114.17,8681.0
2025-04-01T19:00:00Z,3114.175,3119.165,3113.775,3118.89,7482.0
2025-04-01T20:00:00Z,3118.695,3120.78,3113.19,3114.475,3208.0
2025-04-01T22:00:00Z,3114.095,3114.875,3107.83,3111.435,4059.0
2025-04-01T23:00:00Z,3111.48,3116.34,3111.355,3115.325,4906.0
2025-04-02T00:00:00Z,3115.34,3123.835,3113.1,3123.015,10822.0
2025-04-02T01:00:00Z,3123.01,3135.435,3121.44,3133.23,19829.0
2025-04-02T02:00:00Z,3133.235,3135.805,3128.6,3128.7,12338.0
2025-04-02T03:00:00Z,3128.68,3132.205,3124.66,3125.65,8221.0
2025-04-02T04:00:00Z,3125.65,3126.81,3115.555,3116.13,8852.0
2025-04-02T05:00:00Z,3116.2,3119.195,3106.705,3118.04,17920.0
2025-04-02T06:00:00Z,3118.06,3119.725,3114.095,3116.615,14598.0
2025-04-02T07:00:00Z,3116.915,3126.17,3112.215,3125.345,14102.0
2025-04-02T08:00:00Z,3125.305,3133.95,3123.545,3131.37,17829.0
2025-04-02T09:00:00Z,3131.45,3131.665,3127.04,3131.155,13125.0
2025-04-02T10:00:00Z,3131.16,3131.445,3110.205,3114.595,17069.0
2025-04-02T11:00:00Z,3114.585,3123.98,3114.465,3121.385,15552.0
2025-04-02T12:00:00Z,3121.39,3127.5,3117.165,3122.5,19126.0
2025-04-02T13:00:00Z,3122.495,3132.2,3116.67,3122.39,35381.0
2025-04-02T14:00:00Z,3122.44,3129.51,3119.415,3124.91,22775.0
2025-04-02T15:00:00Z,3124.9,3128.225,3120.915,3125.965,16756.0
2025-04-02T16:00:00Z,3126.035,3134.37,3126.035,3131.55,18239.0
2025-04-02T17:00:00Z,3131.56,3131.56,3120.805,3123.575,18554.0
2025-04-02T18:00:00Z,3123.615,3126.3,3118.82,3121.905,15535.0
2025-04-02T19:00:00Z,3121.945,3127.34,3121.67,3124.32,8743.0
2025-04-02T20:00:00Z,3124.33,3145.34,3104.79,3134.305,38241.0
2025-04-02T22:00:00Z,3131.44,3148.06,3113.525,3145.955,26192.0
2025-04-02T23:00:00Z,3145.995,3167.835,3145.995,3162.725,28264.0
2025-04-03T00:00:00Z,3162.73,3164.975,3140.695,3151.335,34500.0
2025-04-03T01:00:00Z,3151.465,3163.12,3147.9,3153.535,38719.0
2025-04-03T02:00:00Z,3153.38,3155.545,3142.355,3145.255,19242.0
2025-04-03T03:00:00Z,3145.245,3152.34,3144.79,3148.175,17888.0
2025-04-03T04:00:00Z,3148.195,3149.84,3139.16,3140.485,10920.0
2025-04-03T05:00:00Z,3140.56,3141.035,3124.195,3131.88,25044.0
2025-04-03T06:00:00Z,3131.91,3134.15,3116.515,3127.895,37034.0
2025-04-03T07:00:00Z,3127.89,3130.305,3119.95,3129.17,29595.0
2025-04-03T08:00:00Z,3129.26,3132.15,3126.105,3129.11,23922.0
2025-04-03T09:00:00Z,3129.12,3129.625,3121.57,3121.725,25538.0
2025-04-03T10:00:00Z,3121.7,3123.14,3089.1,3095.55,48149.0
2025-04-03T11:00:00Z,3095.59,3100.2,3085.255,3093.21,36467.0
2025-04-03T12:00:00Z,3093.14,3094.82,3062.28,3076.32,49324.0
2025-04-03T13:00:00Z,3076.31,3093.48,3054.19,3086.005,60659.0
2025-04-03T14:00:00Z,3088.875,3135.665,3087.935,3128.95,64019.0
2025-04-03T15:00:00Z,3128.895,3129.555,3104.065,3110.655,43577.0
2025-04-03T16:00:00Z,3110.68,3114.315,3101.85,3107.575,23283.0
2025-04-03T17:00:00Z,3107.515,3109.89,3100.055,3109.56,17664.0
2025-04-03T18:00:00Z,3109.57,3111.835,3102.195,3111.765,12676.0
2025-04-03T19:00:00Z,3111.76,3113.375,3101.725,3107.55,14801.0
2025-04-03T20:00:00Z,3107.545,3120.15,3107.435,3114.575,6333.0
2025-04-03T22:00:00Z,3114.52,3116.815,3112.5,3115.47,3805.0
2025-04-03T23:00:00Z,3115.465,3116.45,3109.85,3113.025,5872.0
2025-04-04T00:00:00Z,3112.97,3115.215,3106.11,3110.69,14263.0
2025-04-04T01:00:00Z,3110.635,3115.78,3109.22,3109.86,14685.0
2025-04-04T02:00:00Z,3109.89,3113.065,3091.265,3096.85,20216.0
2025-04-04T03:00:00Z,3096.825,3099.14,3087.09,3098.46,19125.0
2025-04-04T04:00:00Z,3098.455,3105.025,3096.12,3100.16,13966.0
